,2020,2021,2022,2023
Revenue,10918000000.0,16675000000.0,26914000000.0,26974000000.0
Cost of Goods Sold,4150000000.0,6279000000.0,9439000000.0,11618000000.0
Gross Profit,6768000000.0,10396000000.0,17475000000.0,15356000000.0
Gross Profit Ratio,0.6199,0.6234,0.6493,0.5693
Research and Development Expenses,2829000000.0,3924000000.0,5268000000.0,7339000000.0
General and Administrative Expenses,0.0,0.0,0.0,0.0
Selling and Marketing Expenses,0.0,0.0,0.0,0.0
"Selling, General and Administrative Expenses",1093000000.0,1940000000.0,2166000000.0,2440000000.0
Other Expenses,-2000000.0,4000000.0,107000000.0,-48000000.0
Operating Expenses,3922000000.0,5864000000.0,7434000000.0,9779000000.0
Cost and Expenses,8072000000.0,12143000000.0,16873000000.0,21397000000.0
Interest Income,178000000.0,57000000.0,29000000.0,267000000.0
Interest Expense,52000000.0,184000000.0,236000000.0,262000000.0
Depreciation and Amortization,557000000.0,1159000000.0,1310000000.0,1544000000.0
EBITDA,3403000000.0,5691000000.0,11351000000.0,7340000000.0
EBITDA Ratio,0.3117,0.3413,0.4218,0.2721
Operating Income,2846000000.0,4532000000.0,10041000000.0,4224000000.0
Operating Income Ratio,0.2607,0.2718,0.3731,0.1566
Total Other Income,124000000.0,-123000000.0,-100000000.0,-1615000000.0
Income Before Tax,2970000000.0,4409000000.0,9941000000.0,4181000000.0
Income Before Tax Ratio,0.272,0.2644,0.3694,0.155
Income Tax Expense,174000000.0,77000000.0,189000000.0,-187000000.0
Net Income,2796000000.0,4332000000.0,9752000000.0,4368000000.0
Net Income Ratio,0.2561,0.2598,0.3623,0.1619
EPS,1.15,1.76,3.91,1.76
EPS Diluted,1.13,1.73,3.85,1.74
Weighted Average Shares,2436000000.0,2468000000.0,2496000000.0,2487000000.0
Weighted Average Shares Diluted,2472000000.0,2512000000.0,2535000000.0,2507000000.0
